grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
2.072,0.0,0.0,0.0,0.0,0.0,2.072,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.28312368919385883,0.0,0.0,0.0,0.31687631080614115,0.0,0.6,0.0358918069306931
0.8843533853640966,0.0,0.0,0.0,0.2916466146359034,0.0,1.176,0.0330341007753844
0.0,0.2279367291168929,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0910599526753807
0.0,0.3078686871363564,0.0,0.0,0.904,0.0,0.904,0.13726541070045697
0.0,0.015780497962399,0.0,0.0,1.288,0.0,1.288,0.147676037359251
0.0,1.1062470772217843,0.0,0.0,0.968,0.0,0.968,0.23494490778689
0.0,0.6434155793737921,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.17436584836658098
0.401766458489924,0.0,0.0,0.0,0.334233541510076,0.0,0.736,0.0378578181219123
1.8880000000000001,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
1.328,0.0,0.0,0.0,0.0,0.0,1.328,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.44063941988574484,0.0,0.0,0.0,0.16736058011425514,0.0,0.608,0.0189565247524752
0.9993253850412315,0.0,0.0,0.0,0.31267461495876836,0.0,1.3119999999999998,0.0354158910891089
0.40167158683819526,0.0,0.0,0.0,0.8623284131618048,0.0,1.264,0.0976738363221774
0.2778236879834728,0.0,0.0,0.0,1.1701763120165274,0.0,1.4480000000000002,0.132543017049521
0.0,0.7120875553665393,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.229263461074814
0.0,0.9394044840924918,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.199736525342492
0.0,1.3653456044434549,0.0,0.0,1.072,0.0,1.072,0.276072192444758
0.07603527174662239,0.0,0.0,0.0,1.2519647282533777,0.0,1.328,0.141806991492016
1.216,0.0,0.0,0.0,0.0,0.0,1.216,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.26888022170324694,0.0,0.0,0.0,0.4111197782967531,0.0,0.68,0.0465665346534653
0.0,0.9980021545034701,0.0,0.0,0.76,0.0,0.76,0.19912461664508302
0.0,1.7363231155841188,0.0,0.0,1.064,0.0,1.064,0.317185769906263
0.0,1.4735089499116236,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.34722272262836307
0.0,1.7223735712026855,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.354569780090906
0.0,1.4903704825769255,0.0,0.0,1.072,0.0,1.072,0.290233455481695
0.0,0.1593503137705492,0.0,0.0,0.992,0.0,0.992,0.130410642140828
0.46519657261837344,0.0,0.0,0.0,0.37480342738162653,0.0,0.84,0.0424530701532097
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
2.7760000000000002,0.0,0.0,0.0,0.0,0.0,2.7760000000000002,0.0
2.984,0.0,0.0,0.0,0.0,0.0,2.984,0.0
2.128,0.0,0.0,0.0,0.0,0.0,2.128,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
1.0719436557317488,0.0,0.0,0.0,0.44005634426825097,0.0,1.5119999999999998,0.0498441089108911
0.0,0.9330509005536658,0.0,0.0,1.064,0.0,1.064,0.226201085120844
0.0,1.033389835588879,0.0,0.0,1.92,0.0,1.92,0.334523263983838
0.0,2.0351050409860036,0.0,0.0,1.624,0.0,1.624,0.41445790420900797
0.0,2.3901030296670123,0.0,0.0,1.4,0.0,1.4,0.42929572691051093
0.0,0.667314930738427,0.0,0.0,2.736,0.0,2.736,0.38548518223925704
0.0,1.183373522504495,0.0,0.0,1.168,0.0,1.168,0.266334344391261
0.13817227286288802,0.0,0.0,0.0,1.077827727137112,0.0,1.216,0.12208291805890101
1.848,0.0,0.0,0.0,0.0,0.0,1.848,0.0
2.336,0.0,0.0,0.0,0.0,0.0,2.336,0.0
3.792,0.0,0.0,0.0,0.0,0.0,3.792,0.0
2.7680000000000002,0.0,0.0,0.0,0.0,0.0,2.7680000000000002,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
2.072,0.0,0.0,0.0,0.0,0.0,2.072,0.0
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.2915328818597146,0.0,0.0,0.0,0.26046711814028545,0.0,0.552,0.0295024752475248
0.28568505839475367,0.0,0.0,0.0,0.8823149416052463,0.0,1.168,0.0999376616560493
1.4949584394477267,0.0,0.0,0.0,0.9450415605522734,0.0,2.44,0.10704255280721901
0.0,0.6018501496452857,0.0,0.0,1.4,0.0,1.4,0.22674468436109804
0.0,2.2064437245730275,0.0,0.0,0.872,0.0,0.872,0.34868781300907997
0.0,1.6751375640317432,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.34650105128821196
0.03093744291203082,0.0,0.0,0.0,1.1690625570879691,0.0,1.2,0.132416864744976
0.2213633492570629,0.0,0.0,0.0,0.4186366507429371,0.0,0.64,0.0474179524633821
2.68,0.0,0.0,0.0,0.0,0.0,2.68,0.0
2.1519999999999997,0.0,0.0,0.0,0.0,0.0,2.1519999999999997,0.0
4.12,0.0,0.0,0.0,0.0,0.0,4.12,0.0
2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
2.408,0.0,0.0,0.0,0.0,0.0,2.408,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.37670292362921176,0.0,0.0,0.0,0.10329707637078825,0.0,0.48,0.0117002079207921
0.22328740239655304,0.0,0.0,0.0,0.27271259760344696,0.0,0.496,0.030889490842182003
0.6152232650356522,0.0,0.0,0.0,0.4167767349643478,0.0,1.032,0.0472072843390826
1.9850880403080686,0.0,0.0,0.0,0.5269119596919314,0.0,2.512,0.05968203264745099
0.31317001247062604,0.0,0.0,0.0,0.518829987529374,0.0,0.8320000000000001,0.0587666073708193
0.23339336286492157,0.0,0.0,0.0,0.4546066371350784,0.0,0.688,0.051492185098828996
0.3891293056367547,0.0,0.0,0.0,0.27487069436324535,0.0,0.664,0.0311339331990227
0.5915407564620025,0.0,0.0,0.0,0.07245924353799754,0.0,0.664,0.00820728180277551
1.584,0.0,0.0,0.0,0.0,0.0,1.584,0.0
3.04,0.0,0.0,0.0,0.0,0.0,3.04,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
3.5839999999999996,0.0,0.0,0.0,0.0,0.0,3.5839999999999996,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.4683978957333123,0.0,0.0,0.0,0.12360210426668776,0.0,0.5920000000000001,0.0140001089108911
0.27060402900017533,0.0,0.0,0.0,0.32939597099982465,0.0,0.6,0.0373098783080277
0.1792375179475747,0.0,0.0,0.0,0.5247624820524254,0.0,0.7040000000000001,0.0594385665573456
1.134211632365987,0.0,0.0,0.0,0.4817883676340129,0.0,1.6159999999999999,0.0545709934219502
0.9777468593577593,0.0,0.0,0.0,0.5662531406422407,0.0,1.544,0.0641381122688709
0.34712595967661286,0.0,0.0,0.0,0.5088740403233871,0.0,0.856,0.0576389215112472
0.8849648950421535,0.0,0.0,0.0,0.3230351049578465,0.0,1.208,0.0365893985242601
0.6131248256949056,0.0,0.0,0.0,0.09087517430509456,0.0,0.7040000000000001,0.0102932093682035
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0
3.952,0.0,0.0,0.0,0.0,0.0,3.952,0.0
3.424,0.0,0.0,0.0,0.0,0.0,3.424,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
3.032,0.0,0.0,0.0,0.0,0.0,3.032,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
